@RELATION Features_16

@ATTRIBUTE Feature_1 REAL
@ATTRIBUTE Feature_2 REAL
@ATTRIBUTE Feature_3 REAL
@ATTRIBUTE Feature_4 REAL
@ATTRIBUTE Feature_5 REAL
@ATTRIBUTE Feature_6 REAL
@ATTRIBUTE Feature_7 REAL
@ATTRIBUTE Feature_8 REAL
@ATTRIBUTE Feature_9 REAL
@ATTRIBUTE Feature_10 REAL
@ATTRIBUTE Feature_11 REAL
@ATTRIBUTE Feature_12 REAL
@ATTRIBUTE Feature_13 REAL
@ATTRIBUTE Feature_14 REAL
@ATTRIBUTE Feature_15 REAL
@ATTRIBUTE Feature_16 REAL
@ATTRIBUTE class {class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8}

@DATA
0.694174757,198.5339806,0.582524272,139.8058252,0.390776699,62.91504854,0.589805825,143.3228155,0.655339806,176.9417476,0.594660194,145.6917476,0.582524272,139.8058252,0.555825243,127.2839806,class-1
0.686206897,136.5551724,0.527586207,80.72068966,0.34137931,33.79655172,0.544827586,86.08275862,0.617241379,110.4862069,0.5,72.5,0.613793103,109.2551724,0.524137931,79.66896552,class-1
0.67826087,105.8086957,0.482608696,53.56956522,0.334782609,25.77826087,0.530434783,64.71304348,0.608695652,85.2173913,0.482608696,53.56956522,0.517391304,61.56956522,0.526086957,63.65652174,class-1
0.719148936,121.5361702,0.578723404,78.70638298,0.340425532,27.23404255,0.621276596,90.70638298,0.65106383,99.61276596,0.6,84.6,0.608510638,87.01702128,0.570212766,76.40851064,class-1
0.683501684,138.7508418,0.515151515,78.81818182,0.296296296,26.07407407,0.501683502,74.75084175,0.562289562,93.9023569,0.515151515,78.81818182,0.558922559,92.78114478,0.457912458,62.27609428,class-1
0.61627907,65.3255814,0.505813953,44.00581395,0.284883721,13.95930233,0.523255814,47.09302326,0.563953488,54.70348837,0.534883721,49.20930233,0.523255814,47.09302326,0.505813953,44.00581395,class-1
0.681188119,234.3287129,0.57029703,164.2455446,0.374257426,70.73465347,0.574257426,166.5346535,0.643564356,209.1584158,0.582178218,171.160396,0.564356436,160.8415842,0.532673267,143.2891089,class-1
0.691525424,141.0711864,0.53220339,83.5559322,0.338983051,33.89830508,0.545762712,87.86779661,0.623728814,114.7661017,0.501694915,74.25084746,0.613559322,111.0542373,0.528813559,82.49491525,class-1
0.754768392,209.0708447,0.553133515,112.2861035,0.376021798,51.89100817,0.591280654,128.3079019,0.678474114,168.9400545,0.555858311,113.3950954,0.634877384,147.9264305,0.57493188,121.3106267,class-1
0.700234192,209.3700234,0.555035129,131.5433255,0.393442623,66.09836066,0.545667447,127.1405152,0.658079625,184.9203747,0.538641686,123.8875878,0.533957845,121.7423888,0.543325527,126.0515222,class-1
0.684507042,166.3352113,0.504225352,90.25633803,0.371830986,49.08169014,0.56056338,111.5521127,0.594366197,125.4112676,0.518309859,95.36901408,0.566197183,113.8056338,0.529577465,99.56056338,class-1
0.692592593,129.5148148,0.514814815,71.55925926,0.266666667,19.2,0.5,67.5,0.566666667,86.7,0.511111111,70.53333333,0.533333333,76.8,0.511111111,70.53333333,class-1
0.71539961,262.5516569,0.567251462,165.0701754,0.37037037,70.37037037,0.553606238,157.2241715,0.627680312,202.1130604,0.559454191,160.5633528,0.573099415,168.4912281,0.559454191,160.5633528,class-1
0.74796748,206.4390244,0.598915989,132.3604336,0.403794038,60.16531165,0.620596206,142.1165312,0.701897019,181.7913279,0.598915989,132.3604336,0.604336043,134.7669377,0.590785908,128.7913279,class-1
0.731707317,175.6097561,0.567073171,105.4756098,0.393292683,50.7347561,0.606707317,120.7347561,0.649390244,138.320122,0.582317073,111.222561,0.625,128.125,0.600609756,118.320122,class-1
0.65625,165.375,0.533854167,109.4401042,0.325520833,40.69010417,0.549479167,115.9401042,0.625,150,0.536458333,110.5104167,0.5234375,105.2109375,0.528645833,107.3151042,class-1
0.716494845,99.59278351,0.556701031,60.12371134,0.31443299,19.18041237,0.551546392,59.01546392,0.613402062,72.99484536,0.587628866,66.98969072,0.551546392,59.01546392,0.541237113,56.82989691,class-1
0.667832168,127.5559441,0.520979021,77.62587413,0.255244755,18.63286713,0.545454545,85.09090909,0.608391608,105.8601399,0.51048951,74.53146853,0.482517483,66.58741259,0.486013986,67.55594406,class-1
0.6875,128.5625,0.569852941,88.32720588,0.419117647,47.77941176,0.573529412,89.47058824,0.658088235,117.7977941,0.588235294,94.11764706,0.533088235,77.29779412,0.577205882,90.62132353,class-1
0.785074627,206.4746269,0.611940299,125.4477612,0.36119403,43.70447761,0.641791045,137.9850746,0.728358209,177.719403,0.641791045,137.9850746,0.567164179,107.761194,0.611940299,125.4477612,class-1
0.713333333,152.6533333,0.576666667,99.76333333,0.39,45.63,0.546666667,89.65333333,0.616666667,114.0833333,0.563333333,95.20333333,0.656666667,129.3633333,0.553333333,91.85333333,class-1
0.71182266,205.7167488,0.581280788,137.182266,0.438423645,78.03940887,0.593596059,143.0566502,0.633004926,162.682266,0.5591133,126.9187192,0.571428571,132.5714286,0.551724138,123.5862069,class-1
0.726694915,249.2563559,0.582627119,160.2224576,0.455508475,97.93432203,0.586864407,162.5614407,0.654661017,202.2902542,0.591101695,164.9173729,0.599576271,169.6800847,0.597457627,168.4830508,class-1
0.665975104,213.7780083,0.593360996,169.7012448,0.394190871,74.89626556,0.582987552,163.8195021,0.634854772,194.2655602,0.597510373,172.0829876,0.591286307,168.5165975,0.582987552,163.8195021,class-1
0.716666667,123.2666667,0.566666667,77.06666667,0.2875,19.8375,0.579166667,80.50416667,0.654166667,102.7041667,0.5625,75.9375,0.558333333,74.81666667,0.55,72.6,class-1
0.674267101,139.5732899,0.560260586,96.36482085,0.280130293,24.09120521,0.560260586,96.36482085,0.618892508,117.5895765,0.576547231,102.0488599,0.560260586,96.36482085,0.530944625,86.54397394,class-1
0.728900256,207.7365729,0.572890026,128.3273657,0.327365729,41.9028133,0.572890026,128.3273657,0.659846547,170.2404092,0.57544757,129.4757033,0.562659847,123.7851662,0.552429668,119.3248082,class-1
0.701612903,122.0806452,0.536290323,71.3266129,0.314516129,24.53225806,0.560483871,77.90725806,0.576612903,82.45564516,0.536290323,71.3266129,0.560483871,77.90725806,0.528225806,69.19758065,class-1
0.687898089,222.8789809,0.598726115,168.8407643,0.38641189,70.32696391,0.583864119,160.5626327,0.658174098,204.0339703,0.560509554,147.9745223,0.585987261,161.7324841,0.571125265,153.6326964,class-1
0.698412698,153.6507937,0.511111111,82.28888889,0.323809524,33.02857143,0.603174603,114.6031746,0.641269841,129.5365079,0.552380952,96.11428571,0.565079365,100.584127,0.53015873,88.53650794,class-1
0.692913386,121.9527559,0.566929134,81.63779528,0.366141732,34.0511811,0.527559055,70.69291339,0.531496063,71.7519685,0.559055118,79.38582677,0.653543307,108.488189,0.503937008,64.50393701,class-1
0.651933702,153.8563536,0.513812155,95.56906077,0.331491713,39.77900552,0.519337017,97.63535912,0.596685083,128.8839779,0.516574586,96.59944751,0.502762431,91.50276243,0.480662983,83.63535912,class-1
0.736677116,173.1191223,0.589341693,110.7962382,0.34169279,37.24451411,0.614420063,120.4263323,0.695924765,154.4952978,0.598746082,114.3605016,0.598746082,114.3605016,0.601880878,115.5611285,class-1
0.7,122.5,0.492,60.516,0.272,18.496,0.512,65.536,0.584,85.264,0.5,62.5,0.484,58.564,0.504,63.504,class-1
0.654891304,157.8288043,0.532608696,104.3913043,0.336956522,41.7826087,0.508152174,95.02445652,0.576086957,122.1304348,0.494565217,90.01086957,0.494565217,90.01086957,0.494565217,90.01086957,class-1
0.722560976,171.2469512,0.576219512,108.9054878,0.359756098,42.45121951,0.588414634,113.5640244,0.625,128.125,0.582317073,111.222561,0.594512195,115.929878,0.536585366,94.43902439,class-1
0.74137931,159.3965517,0.579310345,97.32413793,0.324137931,30.46896552,0.55862069,90.49655172,0.631034483,115.4793103,0.520689655,78.62413793,0.565517241,92.74482759,0.527586207,80.72068966,class-1
0.590686275,142.3553922,0.43627451,77.65686275,0.299019608,36.48039216,0.480392157,94.15686275,0.49754902,101.002451,0.463235294,87.55147059,0.473039216,91.29656863,0.468137255,89.41421569,class-1
0.75,110.25,0.647959184,82.29081633,0.43877551,37.73469388,0.596938776,69.84183673,0.668367347,87.55612245,0.612244898,73.46938776,0.632653061,78.44897959,0.62755102,77.18877551,class-1
0.695095949,226.6012793,0.579957356,157.7484009,0.383795309,69.08315565,0.55010661,141.9275053,0.592750533,164.7846482,0.55010661,141.9275053,0.592750533,164.7846482,0.533049041,133.2622601,class-1
0.660869565,200.9043478,0.493478261,112.0195652,0.286956522,37.87826087,0.502173913,116.0021739,0.584782609,157.3065217,0.504347826,117.0086957,0.465217391,99.55652174,0.52826087,128.3673913,class-1
0.625,121.875,0.429487179,57.55128205,0.304487179,28.92628205,0.471153846,69.25961538,0.506410256,80.01282051,0.416666667,54.16666667,0.442307692,61.03846154,0.451923077,63.72115385,class-1
0.702623907,169.3323615,0.603498542,124.9241983,0.314868805,34.0058309,0.536443149,98.70553936,0.594752187,121.3294461,0.562682216,108.5976676,0.594752187,121.3294461,0.466472303,74.63556851,class-1
0.613707165,120.9003115,0.451713396,65.49844237,0.323987539,33.69470405,0.417445483,55.9376947,0.445482866,63.70404984,0.442367601,62.81619938,0.576323988,106.6199377,0.423676012,57.61993769,class-1
0.674486804,155.1319648,0.513196481,89.80938416,0.337243402,38.7829912,0.507331378,87.76832845,0.483870968,79.83870968,0.483870968,79.83870968,0.551319648,103.6480938,0.434017595,64.23460411,class-1
0.709219858,141.8439716,0.634751773,113.6205674,0.517730496,75.58865248,0.65248227,120.0567376,0.659574468,122.6808511,0.638297872,114.893617,0.631205674,112.3546099,0.645390071,117.4609929,class-1
0.732227488,226.2582938,0.563981043,134.2274882,0.296208531,37.02606635,0.552132701,128.6469194,0.582938389,143.4028436,0.55450237,129.7535545,0.642180095,174.0308057,0.492890995,102.521327,class-1
0.694594595,178.5108108,0.578378378,123.772973,0.386486486,55.26756757,0.510810811,96.54324324,0.586486486,127.2675676,0.57027027,120.327027,0.556756757,114.6918919,0.586486486,127.2675676,class-1
0.680672269,165.4033613,0.557422969,110.9271709,0.37535014,50.29691877,0.56302521,113.1680672,0.521008403,96.90756303,0.546218487,106.512605,0.647058824,149.4705882,0.507002801,91.767507,class-1
0.630044843,177.0426009,0.497757848,110.5022422,0.291479821,37.89237668,0.502242152,112.5022422,0.533632287,127.0044843,0.49103139,107.5358744,0.562780269,141.2578475,0.5,111.5,class-1
0.641732283,104.6023622,0.480314961,58.5984252,0.338582677,29.11811024,0.531496063,71.7519685,0.590551181,88.58267717,0.531496063,71.7519685,0.527559055,70.69291339,0.531496063,71.7519685,class-1
0.664136622,232.4478178,0.529411765,147.7058824,0.426944972,96.0626186,0.557874763,164.0151803,0.584440228,180.0075901,0.546489564,157.3889943,0.554079696,161.7912713,0.548387097,158.483871,class-1
0.644827586,120.5827586,0.462068966,61.91724138,0.351724138,35.87586207,0.448275862,58.27586207,0.482758621,67.5862069,0.482758621,67.5862069,0.620689655,111.7241379,0.434482759,54.74482759,class-1
0.728241563,298.5790409,0.538188277,163.071048,0.454706927,116.4049734,0.479573712,129.4849023,0.495559503,138.2611012,0.493783304,137.2717584,0.502664298,142.2539964,0.476021314,127.5737123,class-1
0.666666667,106.6666667,0.516666667,64.06666667,0.325,25.35,0.529166667,67.20416667,0.525,66.15,0.545833333,71.50416667,0.554166667,73.70416667,0.45,48.6,class-1
0.666666667,178.6666667,0.554726368,123.7039801,0.383084577,58.99502488,0.542288557,118.2189055,0.549751244,121.4950249,0.527363184,111.800995,0.507462687,103.5223881,0.527363184,111.800995,class-1
0.756756757,127.1351351,0.54954955,67.04504505,0.400900901,35.68018018,0.531531532,62.72072072,0.518018018,59.57207207,0.576576577,73.8018018,0.689189189,105.4459459,0.536036036,63.78828829,class-1
0.685950413,170.8016529,0.597796143,129.7217631,0.460055096,76.8292011,0.597796143,129.7217631,0.64738292,152.1349862,0.595041322,128.5289256,0.573002755,119.184573,0.575757576,120.3333333,class-1
0.680808081,229.4323232,0.545454545,147.2727273,0.426262626,89.94141414,0.547474747,148.3656566,0.581818182,167.5636364,0.529292929,138.6747475,0.614141414,186.6989899,0.55959596,155.0080808,class-1
0.680911681,162.7378917,0.558404558,109.4472934,0.421652422,62.4045584,0.544159544,103.9344729,0.558404558,109.4472934,0.544159544,103.9344729,0.655270655,150.7122507,0.521367521,95.41025641,class-1
0.75625,183.0125,0.59375,112.8125,0.4625,68.45,0.621875,123.753125,0.659375,139.128125,0.609375,118.828125,0.634375,128.778125,0.63125,127.5125,class-1
0.631469979,192.5983437,0.523809524,132.5238095,0.422360248,86.16149068,0.513457557,127.3374741,0.523809524,132.5238095,0.51552795,128.3664596,0.501035197,121.2505176,0.532091097,136.747412,class-1
0.645061728,269.6358025,0.533950617,184.7469136,0.412037037,110.0138889,0.515432099,172.154321,0.566358025,207.8533951,0.512345679,170.0987654,0.516975309,173.1867284,0.520061728,175.2608025,class-1
0.717073171,210.8195122,0.524390244,112.7439024,0.341463415,47.80487805,0.5,102.5,0.53902439,119.1243902,0.448780488,82.57560976,0.487804878,97.56097561,0.529268293,114.8512195,class-1
0.690721649,138.8350515,0.515463918,77.31958763,0.199312715,11.56013746,0.563573883,92.42611684,0.625429553,113.8281787,0.549828179,87.97250859,0.525773196,80.44329897,0.512027491,76.29209622,class-1
0.698473282,127.8206107,0.519083969,70.59541985,0.404580153,42.88549618,0.503816794,66.50381679,0.538167939,75.88167939,0.5,65.5,0.595419847,92.88549618,0.541984733,76.96183206,class-1
0.641269841,129.5365079,0.514285714,83.31428571,0.412698413,53.65079365,0.479365079,72.38412698,0.463492063,67.66984127,0.438095238,60.45714286,0.514285714,83.31428571,0.498412698,78.25079365,class-1
0.717391304,118.3695652,0.543478261,67.93478261,0.291304348,19.5173913,0.495652174,56.50434783,0.543478261,67.93478261,0.560869565,72.35217391,0.57826087,76.90869565,0.47826087,52.60869565,class-1
0.614503817,98.9351145,0.526717557,72.6870229,0.438931298,50.47709924,0.477099237,59.63740458,0.496183206,64.50381679,0.469465649,57.74427481,0.469465649,57.74427481,0.503816794,66.50381679,class-1
0.665738162,159.1114206,0.484679666,84.33426184,0.317548747,36.2005571,0.501392758,90.25069638,0.548746518,108.1030641,0.504178273,91.25626741,0.526462396,99.50139276,0.462395543,76.75766017,class-1
0.663194444,126.6701389,0.53125,81.28125,0.409722222,48.34722222,0.548611111,86.68055556,0.590277778,100.3472222,0.527777778,80.22222222,0.534722222,82.34722222,0.534722222,82.34722222,class-1
0.778947368,115.2842105,0.589473684,66.02105263,0.394736842,29.60526316,0.621052632,73.28421053,0.668421053,84.88947368,0.605263158,69.60526316,0.647368421,79.62631579,0.626315789,74.53157895,class-1
0.709923664,198.0687023,0.600508906,141.7201018,0.389312977,59.5648855,0.534351145,112.2137405,0.554707379,120.9262087,0.575063613,129.9643766,0.623409669,152.735369,0.55216285,119.8193384,class-1
0.713513514,188.3675676,0.564864865,118.0567568,0.386486486,55.26756757,0.556756757,114.6918919,0.567567568,119.1891892,0.591891892,129.6243243,0.627027027,145.4702703,0.521621622,100.672973,class-1
0.676339286,204.9308036,0.540178571,130.7232143,0.375,63,0.5,112,0.537946429,129.6450893,0.497767857,111.0022321,0.486607143,106.0803571,0.508928571,116.0357143,class-1
0.728045326,187.1076487,0.490084986,84.78470255,0.342776204,41.47592068,0.552407932,107.7195467,0.563739377,112.184136,0.507082153,90.76770538,0.600566572,127.3201133,0.518413598,94.86968839,class-1
0.675,164.025,0.491666667,87.025,0.383333333,52.9,0.494444444,88.01111111,0.525,99.225,0.469444444,79.33611111,0.641666667,148.225,0.477777778,82.17777778,class-1
0.630363036,120.3993399,0.524752475,83.43564356,0.330033003,33.00330033,0.495049505,74.25742574,0.537953795,87.68646865,0.511551155,79.29042904,0.574257426,99.92079208,0.488448845,72.29042904,class-1
0.725,126.15,0.5125,63.0375,0.366666667,32.26666667,0.4875,57.0375,0.5125,63.0375,0.416666667,41.66666667,0.608333333,88.81666667,0.504166667,61.00416667,class-1
0.737100737,221.1302211,0.56019656,127.7248157,0.390663391,62.11547912,0.547911548,122.1842752,0.57002457,132.2457002,0.57002457,132.2457002,0.626535627,159.7665848,0.601965602,147.4815725,class-1
0.680250784,147.6144201,0.573667712,104.9811912,0.39184953,48.98119122,0.498432602,79.2507837,0.529780564,89.53291536,0.536050157,91.6645768,0.576802508,106.1316614,0.507836991,82.26959248,class-1
0.68852459,173.5081967,0.508196721,94.52459016,0.316939891,36.76502732,0.508196721,94.52459016,0.530054645,102.8306011,0.527322404,101.773224,0.620218579,140.7896175,0.469945355,80.83060109,class-1
0.728947368,201.9184211,0.618421053,145.3289474,0.347368421,45.85263158,0.6,136.8,0.65,160.55,0.610526316,141.6421053,0.626315789,149.0631579,0.521052632,103.1684211,class-1
0.640668524,147.3537604,0.543175487,105.9192201,0.389972145,54.59610028,0.529247911,100.5571031,0.60724234,132.3788301,0.537604457,103.7576602,0.548746518,108.1030641,0.587743733,124.0139276,class-1
0.675572519,119.5763359,0.553435115,80.2480916,0.358778626,33.72519084,0.576335878,87.02671756,0.58778626,90.51908397,0.549618321,79.14503817,0.614503817,98.9351145,0.561068702,82.47709924,class-1
0.695890411,176.7561644,0.556164384,112.9013699,0.361643836,47.7369863,0.58630137,125.4684932,0.643835616,151.3013699,0.569863014,118.5315068,0.556164384,112.9013699,0.531506849,103.1123288,class-1
0.768707483,86.86394558,0.557823129,45.7414966,0.360544218,19.10884354,0.571428571,48,0.619047619,56.33333333,0.605442177,53.88435374,0.612244898,55.10204082,0.591836735,51.48979592,class-1
0.844036697,77.65137615,0.550458716,33.02752294,0.385321101,16.18348624,0.614678899,41.18348624,0.688073394,51.60550459,0.550458716,33.02752294,0.752293578,61.68807339,0.577981651,36.41284404,class-1
0.801470588,87.36029412,0.661764706,59.55882353,0.360294118,17.65441176,0.669117647,60.88970588,0.727941176,72.06617647,0.632352941,54.38235294,0.661764706,59.55882353,0.654411765,58.24264706,class-1
0.736111111,156.0555556,0.625,112.5,0.458333333,60.5,0.652777778,122.7222222,0.628472222,113.7534722,0.635416667,116.28125,0.701388889,141.6805556,0.572916667,94.53125,class-1
0.743902439,226.8902439,0.53902439,119.1243902,0.353658537,51.2804878,0.595121951,145.2097561,0.663414634,180.4487805,0.534146341,116.9780488,0.536585366,118.0487805,0.509756098,106.5390244,class-1
0.766233766,90.41558442,0.564935065,49.14935065,0.448051948,30.91558442,0.564935065,49.14935065,0.623376623,59.84415584,0.564935065,49.14935065,0.584415584,52.5974026,0.584415584,52.5974026,class-1
0.711864407,179.3898305,0.570621469,115.2655367,0.40960452,59.39265537,0.63559322,143.0084746,0.672316384,160.0112994,0.593220339,124.5762712,0.587570621,122.2146893,0.587570621,122.2146893,class-1
0.625,46.875,0.525,33.075,0.391666667,18.40833333,0.533333333,34.13333333,0.516666667,32.03333333,0.533333333,34.13333333,0.541666667,35.20833333,0.475,27.075,class-1
0.715654952,160.3067093,0.626198083,122.7348243,0.348242812,37.95846645,0.54313099,92.33226837,0.645367412,130.3642173,0.61341853,117.7763578,0.597444089,111.7220447,0.616613419,119.0063898,class-1
0.722689076,124.302521,0.521008403,64.60504202,0.357142857,30.35714286,0.533613445,67.76890756,0.592436975,83.53361345,0.542016807,69.92016807,0.596638655,84.72268908,0.542016807,69.92016807,class-1
0.621145374,87.5814978,0.502202643,57.25110132,0.31277533,22.20704846,0.484581498,53.30396476,0.581497797,76.75770925,0.436123348,43.17621145,0.45814978,47.64757709,0.466960352,49.49779736,class-1
0.706349206,62.86507937,0.5,31.5,0.388888889,19.05555556,0.523809524,34.57142857,0.555555556,38.88888889,0.476190476,28.57142857,0.666666667,56,0.53968254,36.6984127,class-1
0.713483146,90.61235955,0.58988764,61.93820225,0.404494382,29.12359551,0.561797753,56.17977528,0.460674157,37.7752809,0.516853933,47.5505618,0.662921348,78.2247191,0.443820225,35.06179775,class-1
0.690647482,132.6043165,0.561151079,87.53956835,0.338129496,31.78417266,0.586330935,95.57194245,0.521582734,75.6294964,0.543165468,82.01798561,0.658273381,120.4640288,0.478417266,63.6294964,class-1
0.71835443,163.0664557,0.547468354,94.71202532,0.316455696,31.64556962,0.547468354,94.71202532,0.680379747,146.2816456,0.556962025,98.02531646,0.537974684,91.4556962,0.537974684,91.4556962,class-1
0.699074074,105.5601852,0.555555556,66.66666667,0.37037037,29.62962963,0.587962963,74.6712963,0.583333333,73.5,0.592592593,75.85185185,0.537037037,62.2962963,0.564814815,68.90740741,class-1
